ProductionRequestId,Uptime,Totaltime,Quantity,Start,End,Type,Releasedate,Duedate,TargetProductionRate,UnitPrice,Power,Weight
77354,6.4880555555555555,7.605833333333333,39998.0,2017-06-15 23:50:50.717000,2017-06-16 07:27:11.877000,"GESNEDEN MACARONI AS 0,9%",2017-06-08 07:27:11.877000,2017-06-25 07:27:11.877000,6000.0,11.19679846574586,9.215622172100844,9
70961,8.168333333333333,8.600552777777779,45000.0,2017-06-16 07:27:11.877000,2017-06-16 16:03:13.250000,SPIRELLI VOLKOREN STANDAARD,2017-06-09 16:03:13.250000,2017-06-23 16:03:13.250000,6000.0,10.46334343696065,10.321992232194777,7
70959,7.968055555555556,8.555,45000.0,2017-06-16 16:03:13.250000,2017-06-17 00:36:31.487000,"SPIRALEN DURUM AS 0,9%",2017-06-07 00:36:31.487000,2017-06-25 00:36:31.487000,6000.0,8.074746005780614,8.604323039558237,4
71063,15.9375,21.260277777777777,55000.0,2017-06-17 00:36:31.487000,2017-06-17 21:52:08.800000,VERMICELLI LM H/Z 70/30,2017-06-07 21:52:08.800000,2017-06-25 21:52:08.800000,3000.0,8.031252064315261,9.7885050980434,4
71066,9.115277777777777,25.27027777777778,70000.0,2017-06-17 21:52:08.800000,2017-06-18 23:08:21.303000,ZITTI QC LM 70/30 H/Z,2017-06-11 23:08:21.303000,2017-06-25 23:08:21.303000,3000.0,8.126759709672449,9.799399986844957,5
-199,4.082824166666667,4.082824166666667,4.082824166666667,2017-06-18 23:08:21.303000,2017-06-19 03:13:19.470000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
71072,0.0,2.0433333333333334,1.0,2017-06-19 03:13:19.470000,2017-06-19 05:15:55.707000,MACARONI KORT EXTRA,2017-06-10 05:15:55.707000,2017-06-28 05:15:55.707000,6000.0,10.128656299455402,8.005345298428871,1
71097,7.5475,9.56083888888889,40000.0,2017-06-19 05:15:55.707000,2017-06-19 14:49:34.837000,HELICES EXTRA CESTINDUE,2017-06-09 14:49:34.837000,2017-06-28 14:49:34.837000,6000.0,9.348845691988917,8.913355269361746,1
71131,7.36,7.564166666666667,40000.0,2017-06-19 14:49:34.837000,2017-06-19 22:23:25.930000,HORENTJE H/Z 10/90,2017-06-09 22:23:25.930000,2017-06-29 22:23:25.930000,6000.0,8.904080767448432,11.611840504127887,4
77355,6.737777777777778,7.235,39998.0,2017-06-19 22:23:25.930000,2017-06-20 05:37:31.787000,MACARONI KORT EXTRA,2017-06-12 05:37:31.787000,2017-06-30 05:37:31.787000,6000.0,9.612441205806153,8.908561215437445,8
71134,6.518888888888889,6.774166666666667,40000.0,2017-06-20 05:37:31.787000,2017-06-20 12:23:58.060000,"GESNEDEN MACARONI AS 0,9%",2017-06-13 12:23:58.060000,2017-06-27 12:23:58.060000,6000.0,9.930322960723746,9.15543845203872,8
71135,7.464166666666666,9.930277777777778,40000.0,2017-06-20 12:23:58.060000,2017-06-20 22:19:47.543000,PENNE SCHERPE HOEK 40MM,2017-06-10 22:19:47.543000,2017-06-30 22:19:47.543000,6000.0,8.874207700075111,10.462195920189142,1
71155,7.583611111111111,8.156107500000001,40000.0,2017-06-20 22:19:47.543000,2017-06-21 06:29:09.380000,HORENTJE H/Z 10/90,2017-06-13 06:29:09.380000,2017-06-28 06:29:09.380000,6000.0,9.27624388958828,8.382004726965448,2
71068,7.411666666666667,20.683888888888887,40000.0,2017-06-21 06:29:09.380000,2017-06-22 03:10:11.820000,PIPE RIGATE LARGE FIORINI,2017-06-13 03:10:11.820000,2017-07-01 03:10:11.820000,6000.0,8.291551007489723,9.583293873217501,8
71160,4.593055555555556,6.994446388888888,23000.0,2017-06-22 03:10:11.820000,2017-06-22 10:09:51.403000,HORENTJES KDO,2017-06-12 10:09:51.403000,2017-07-01 10:09:51.403000,6000.0,8.564016049106229,10.210623945962228,4
71224,7.944166666666667,8.568055555555556,40000.0,2017-06-22 10:09:51.403000,2017-06-22 18:43:56.210000,VOLKOREN PENNEN STANDAARD,2017-06-14 18:43:56.210000,2017-06-29 18:43:56.210000,6000.0,11.267856884636986,11.559929414898203,8
71198,7.261666666666667,7.726388888888889,45000.0,2017-06-22 18:43:56.210000,2017-06-23 02:27:31.410000,MACARONI KORT PLATTE ZAK,2017-06-16 02:27:31.410000,2017-06-30 02:27:31.410000,6000.0,9.651089559686618,11.820613568306538,6
71199,7.6575,8.188333333333333,45000.0,2017-06-23 02:27:31.410000,2017-06-23 10:38:49.587000,"SPIRALEN DURUM AS 0,9%",2017-06-13 10:38:49.587000,2017-07-03 10:38:49.587000,6000.0,11.13683096912116,10.903683291116202,3
71341,14.414444444444445,16.018055555555556,40000.0,2017-06-23 10:38:49.587000,2017-06-24 02:39:54.013000,BONETTI QC LM 70/30 HARD/ZACHT,2017-06-14 02:39:54.013000,2017-07-02 02:39:54.013000,3000.0,11.295612338730427,10.759209057127778,2
71342,30.56888888888889,30.93865111111111,80000.0,2017-06-24 02:39:54.013000,2017-06-25 09:36:13.613000,ZITTI QC LM 70/30 H/Z,2017-06-15 09:36:13.613000,2017-07-03 09:36:13.613000,3000.0,8.874570504866002,11.980303204577446,2
-200,20.511419444444446,20.511419444444446,20.511419444444446,2017-06-25 09:36:13.613000,2017-06-26 06:06:54.723000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
71373,10.934444444444445,12.001944444444444,55000.0,2017-06-26 06:06:54.723000,2017-06-26 18:07:01.500000,HORENTJES VOLKOREN STANDAARD,2017-06-16 18:07:01.500000,2017-07-06 18:07:01.500000,6000.0,8.04586448656909,9.47341197909844,7
71405,7.823611111111111,13.769166666666667,40000.0,2017-06-26 18:07:01.500000,2017-06-27 07:53:10.577000,PENNEN EXTRA SCHERPE HOEK,2017-06-20 07:53:10.577000,2017-07-04 07:53:10.577000,6000.0,11.237819563928126,8.491611947999166,4
71428,9.346944444444444,10.318608333333334,45000.0,2017-06-27 07:53:10.577000,2017-06-27 18:12:17.757000,ELLEBOOGMACARONI,2017-06-18 18:12:17.757000,2017-07-07 18:12:17.757000,6000.0,8.1387236889796,10.261932202090557,2
71363,8.221111111111112,9.565277777777778,45000.0,2017-06-27 18:12:17.757000,2017-06-28 03:46:12.733000,SPIRALEN 1% AS/DS,2017-06-18 03:46:12.733000,2017-07-07 03:46:12.733000,6000.0,9.825697697060669,8.658448357439113,9
71365,8.626944444444444,8.954166666666667,45000.0,2017-06-28 03:46:12.733000,2017-06-28 12:43:27.940000,COURVO DURUM/ZACHTE 70/30,2017-06-20 12:43:27.940000,2017-07-06 12:43:27.940000,6000.0,10.529378960521969,8.840571985116286,8
71429,9.037777777777778,9.4525,45000.0,2017-06-28 12:43:27.940000,2017-06-28 22:10:36.317000,ELLEBOOGMACARONI,2017-06-18 22:10:36.317000,2017-07-06 22:10:36.317000,6000.0,10.743006970006848,11.812753695185942,1
71460,7.605,10.876390555555556,40000.0,2017-06-28 22:10:36.317000,2017-06-29 09:03:11.430000,HORENTJE H/Z 10/90,2017-06-19 09:03:11.430000,2017-07-09 09:03:11.430000,6000.0,8.471916763691091,8.647377068777647,4
71547,9.272777777777778,9.838625833333333,50000.0,2017-06-29 09:03:11.430000,2017-06-29 18:53:30.550000,PENNE LARGE,2017-06-20 18:53:30.550000,2017-07-07 18:53:30.550000,6000.0,9.332418381878103,8.100389249806558,2
71579,7.925833333333333,14.389444444444445,45000.0,2017-06-29 18:53:30.550000,2017-06-30 09:16:52.187000,"SPIRALEN DURUM AS 0,9%",2017-06-20 09:16:52.187000,2017-07-10 09:16:52.187000,6000.0,10.715438871391505,8.46652235430574,8
71589,21.77861111111111,38.24111111111111,60000.0,2017-06-30 09:16:52.187000,2017-07-01 23:31:20.457000,BONETTI QC LM 70/30 HARD/ZACHT,2017-06-23 23:31:20.457000,2017-07-11 23:31:20.457000,3000.0,8.265416866950765,8.19869336751623,1
71588,15.7075,27.568328611111113,70000.0,2017-07-01 23:31:20.457000,2017-07-03 03:05:26.560000,ZITTI QC LM 70/30 H/Z,2017-06-26 03:05:26.560000,2017-07-11 03:05:26.560000,3000.0,10.7341242819659,10.74731602607542,8
71656,0.0,4.576944444444444,1.0,2017-07-03 03:05:26.560000,2017-07-03 07:40:03.347000,"SPIRALEN DURUM AS 0,9%",2017-06-24 07:40:03.347000,2017-07-13 07:40:03.347000,6000.0,11.756443744477185,8.407150887652971,5
71670,8.280277777777778,10.9675,40000.0,2017-07-03 07:40:03.347000,2017-07-03 18:38:06.583000,HORENTJES H/Z 60/40,2017-06-24 18:38:06.583000,2017-07-12 18:38:06.583000,6000.0,11.654926905764997,8.916899504594944,3
77356,6.863333333333333,7.336111111111111,39998.0,2017-07-03 18:38:06.583000,2017-07-04 01:58:16.197000,"SPIRALEN DURUM AS 0,9%",2017-06-27 01:58:16.197000,2017-07-13 01:58:16.197000,6000.0,8.74507901181182,9.622278348108734,6
71686,8.1375,20.517222222222223,40000.0,2017-07-04 01:58:16.197000,2017-07-04 22:29:18.580000,QUICK MACARONI KORT 20MM,2017-06-27 22:29:18.580000,2017-07-13 22:29:18.580000,6000.0,9.981439407973863,9.651363386537035,9
71655,7.1177777777777775,7.360277777777778,45000.0,2017-07-04 22:29:18.580000,2017-07-05 05:50:55.300000,"GESNEDEN MACARONI AS 0,9%",2017-06-28 05:50:55.300000,2017-07-12 05:50:55.300000,6000.0,11.15431511223195,8.457815603866804,4
71755,7.703333333333333,20.618894444444443,40000.0,2017-07-05 05:50:55.300000,2017-07-06 02:28:03.550000,HORENTJE H/Z 10/90,2017-06-27 02:28:03.550000,2017-07-15 02:28:03.550000,6000.0,9.580288183546845,11.44974590198978,3
71758,4.720833333333333,6.378333333333333,40000.0,2017-07-06 02:28:03.550000,2017-07-06 08:50:45.863000,KLEIN HORENTJE H/Z 10/90,2017-06-26 08:50:45.863000,2017-07-14 08:50:45.863000,6000.0,9.473531536009768,11.37727208672209,8
71923,3.7925,3.930833333333333,18000.0,2017-07-06 08:50:45.863000,2017-07-06 12:46:36.867000,KLEIN HORENTJE H/Z 10/90,2017-06-27 12:46:36.867000,2017-07-15 12:46:36.867000,6000.0,11.843456729470683,11.44845845510064,1
71747,12.327777777777778,13.12888888888889,60000.0,2017-07-06 12:46:36.867000,2017-07-07 01:54:20.810000,BIO COQUILLETTES,2017-06-27 01:54:20.810000,2017-07-16 01:54:20.810000,6000.0,9.479079606413535,8.61933710673976,8
71852,8.253055555555555,11.485833333333334,50000.0,2017-07-07 01:54:20.810000,2017-07-07 13:23:29.503000,"GESNEDEN MACARONI AS 0,9%",2017-06-27 13:23:29.503000,2017-07-17 13:23:29.503000,6000.0,10.131737361728142,9.571047775315481,6
71843,13.229722222222222,20.620277777777776,45000.0,2017-07-07 13:23:29.503000,2017-07-08 10:00:42.100000,VERMICELLI LM H/Z 70/30,2017-06-29 10:00:42.100000,2017-07-18 10:00:42.100000,3000.0,9.322220395639873,9.886328569350788,9
68853,25.419166666666666,25.9223675,90000.0,2017-07-08 10:00:42.100000,2017-07-09 11:56:02.967000,ZITTI QC LM 70/30 H/Z,2017-07-01 11:56:02.967000,2017-07-17 11:56:02.967000,3000.0,10.312348264361303,11.962622441673512,5
-201,10.603389722222223,10.603389722222223,10.603389722222223,2017-07-09 11:56:02.967000,2017-07-09 22:32:15.170000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
71939,6.895555555555555,7.838333333333333,40000.0,2017-07-09 22:32:15.170000,2017-07-10 06:22:33.317000,"GESNEDEN MACARONI AS 0,9%",2017-07-02 06:22:33.317000,2017-07-18 06:22:33.317000,6000.0,8.611393576620133,11.371212597756815,8
71943,7.152222222222222,7.321111111111111,40000.0,2017-07-10 06:22:33.317000,2017-07-10 13:41:49.410000,PENNE SCHERPE HOEK 40MM,2017-07-02 13:41:49.410000,2017-07-18 13:41:49.410000,6000.0,8.976041568785373,9.06690573446748,1
72000,6.188611111111111,13.411386944444445,40000.0,2017-07-10 13:41:49.410000,2017-07-11 03:06:30.417000,HELICES EXTRA SBS,2017-07-04 03:06:30.417000,2017-07-19 03:06:30.417000,6000.0,11.652254101626802,8.543386730841153,3
71746,9.62888888888889,15.714722222222223,50000.0,2017-07-11 03:06:30.417000,2017-07-11 18:49:23.153000,HORENTJES KDO,2017-07-04 18:49:23.153000,2017-07-21 18:49:23.153000,6000.0,10.988542793453057,10.879070937075003,4
72033,7.177777777777778,7.9063888888888885,40000.0,2017-07-11 18:49:23.153000,2017-07-12 02:43:46.327000,"SPIRALEN DURUM AS 0,9%",2017-07-02 02:43:46.327000,2017-07-22 02:43:46.327000,6000.0,11.133626143861056,8.380975960157711,9
72034,5.545555555555556,5.716666666666667,30000.0,2017-07-12 02:43:46.327000,2017-07-12 08:26:46.887000,HORENTJE H/Z 10/90,2017-07-02 08:26:46.887000,2017-07-19 08:26:46.887000,6000.0,11.010769368640176,10.720152978220888,3
72068,6.5136111111111115,9.500645277777778,40000.0,2017-07-12 08:26:46.887000,2017-07-12 17:56:49.560000,MACARONI KORT EXTRA,2017-07-03 17:56:49.560000,2017-07-21 17:56:49.560000,6000.0,11.311065116498266,10.28643985806562,2
72066,9.088611111111112,27.101903611111112,30000.0,2017-07-12 17:56:49.560000,2017-07-13 21:02:56.307000,KLEIN HORENTJE H/Z 10/90,2017-07-03 21:02:56.307000,2017-07-22 21:02:56.307000,6000.0,10.442166042744722,10.630791061941986,1
72069,8.690555555555555,26.344444444444445,50000.0,2017-07-13 21:02:56.307000,2017-07-14 23:23:36.840000,"SPIRALEN DURUM AS 0,9%",2017-07-04 23:23:36.840000,2017-07-22 23:23:36.840000,6000.0,9.669074002783834,10.484403797381447,4
-202,225.26962500000002,225.26962500000002,225.26962500000002,2017-07-14 23:23:36.840000,2017-07-24 08:39:47.490000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
72253,4.1575,4.857777777777778,45000.0,2017-07-24 08:39:47.490000,2017-07-24 13:31:15.520000,"SPIRALEN DURUM AS 0,9%",2017-07-14 13:31:15.520000,2017-08-01 13:31:15.520000,6000.0,8.091826734452964,9.734628922229168,2
72270,7.325277777777778,9.237779722222221,40000.0,2017-07-24 13:31:15.520000,2017-07-24 22:45:31.923000,QUICK MACARONI KORT 20MM,2017-07-17 22:45:31.923000,2017-08-03 22:45:31.923000,6000.0,11.79697945246961,11.469711585687339,5
72251,7.1305555555555555,7.35,45000.0,2017-07-24 22:45:31.923000,2017-07-25 06:06:31.773000,"GESNEDEN MACARONI AS 0,9%",2017-07-16 06:06:31.773000,2017-08-02 06:06:31.773000,6000.0,10.64089748317218,10.09118272056449,1
72260,8.663333333333334,17.185834444444446,40000.0,2017-07-25 06:06:31.773000,2017-07-25 23:17:40.117000,KLEIN HORENTJE H/Z 10/90,2017-07-17 23:17:40.117000,2017-08-01 23:17:40.117000,6000.0,8.461430038484906,10.720073879971533,2
72371,0.034444444444444444,10.130555555555556,192.0,2017-07-25 23:17:40.117000,2017-07-26 09:25:30.707000,PENNE SCHERPE HOEK 40MM,2017-07-16 09:25:30.707000,2017-08-03 09:25:30.707000,6000.0,8.771246840722998,8.850652708051175,5
72349,7.428333333333334,10.698611111111111,40000.0,2017-07-26 09:25:30.707000,2017-07-26 20:07:25.210000,PENNE LARGE,2017-07-18 20:07:25.210000,2017-08-02 20:07:25.210000,6000.0,10.493396826136866,10.837126364950901,8
77357,7.123333333333333,7.551388888888889,39807.0,2017-07-26 20:07:25.210000,2017-07-27 03:40:30.087000,PENNE SCHERPE HOEK 40MM,2017-07-17 03:40:30.087000,2017-08-06 03:40:30.087000,6000.0,9.536584445627664,10.968895085733386,9
72381,7.288055555555555,7.587497222222223,45000.0,2017-07-27 03:40:30.087000,2017-07-27 11:15:45.553000,"GESNEDEN MACARONI AS 0,9%",2017-07-20 11:15:45.553000,2017-08-06 11:15:45.553000,6000.0,10.567253020880528,9.393986456098741,3
72420,7.650277777777778,12.643611111111111,40000.0,2017-07-27 11:15:45.553000,2017-07-27 23:54:22.420000,HORENTJE H/Z 10/90,2017-07-19 23:54:22.420000,2017-08-05 23:54:22.420000,6000.0,8.293246588806293,10.503962802562842,3
72497,7.001666666666667,13.670835277777778,45000.0,2017-07-27 23:54:22.420000,2017-07-28 13:34:37.503000,"SPIRALEN DURUM AS 0,9%",2017-07-20 13:34:37.503000,2017-08-05 13:34:37.503000,6000.0,10.252463868067785,8.8881551774478,4
72508,36.361111111111114,54.77111111111111,120000.0,2017-07-28 13:34:37.503000,2017-07-30 20:20:53.800000,ZITTI QC LM 70/30 H/Z,2017-07-20 20:20:53.800000,2017-08-09 20:20:53.800000,3000.0,11.403130262125261,9.419992562078663,8
72517,7.148611111111111,7.4575,40000.0,2017-07-30 20:20:53.800000,2017-07-31 03:48:20.257000,"SPIRALEN DURUM AS 0,9%",2017-07-24 03:48:20.257000,2017-08-08 03:48:20.257000,6000.0,9.430577176608987,11.041432486831221,3
72574,8.447222222222223,8.6475,40000.0,2017-07-31 03:48:20.257000,2017-07-31 12:27:11.640000,KLEIN HORENTJE H/Z 10/90,2017-07-23 12:27:11.640000,2017-08-08 12:27:11.640000,6000.0,8.669890892164686,9.85209474436373,3
72433,7.93,8.508218611111111,40000.0,2017-07-31 12:27:11.640000,2017-07-31 20:57:41.770000,HORENTJES EXTRA,2017-07-21 20:57:41.770000,2017-08-09 20:57:41.770000,6000.0,11.661572131682277,8.75852145669145,8
71523,15.492777777777778,16.20388611111111,80000.0,2017-07-31 20:57:41.770000,2017-08-01 13:09:55.913000,COURVO DURUM/ZACHTE 70/30,2017-07-25 13:09:55.913000,2017-08-10 13:09:55.913000,6000.0,9.10800373063019,9.659580887958471,1
72616,7.136666666666667,7.486944444444444,45000.0,2017-08-01 13:09:55.913000,2017-08-01 20:39:08.590000,"GESNEDEN MACARONI AS 0,9%",2017-07-23 20:39:08.590000,2017-08-08 20:39:08.590000,6000.0,10.754520825046892,8.063206732138497,6
72577,10.020555555555555,10.669722222222223,55000.0,2017-08-01 20:39:08.590000,2017-08-02 07:19:19.697000,SPIRELLI VOLKOREN STANDAARD,2017-07-26 07:19:19.697000,2017-08-10 07:19:19.697000,6000.0,11.945115865774252,10.09311160113004,1
72662,7.09,7.362497222222222,40000.0,2017-08-02 07:19:19.697000,2017-08-02 14:41:04.740000,HELICES EXTRA SBS,2017-07-26 14:41:04.740000,2017-08-10 14:41:04.740000,6000.0,11.945108213437452,10.357362548018944,5
72655,4.9863888888888885,25.02694722222222,30000.0,2017-08-02 14:41:04.740000,2017-08-03 15:42:41.537000,"GESNEDEN MACARONI AS 0,9%",2017-07-26 15:42:41.537000,2017-08-12 15:42:41.537000,6000.0,9.108548708045353,8.34270387306812,3
72700,6.31,6.448611111111111,40000.0,2017-08-03 15:42:41.537000,2017-08-03 22:09:36.523000,"GESNEDEN MACARONI AS 0,9%",2017-07-26 22:09:36.523000,2017-08-12 22:09:36.523000,6000.0,8.911529305178183,9.23323123364809,7
72630,7.601111111111111,7.9358352777777785,40000.0,2017-08-03 22:09:36.523000,2017-08-04 06:05:45.560000,HORENTJE H/Z 10/90,2017-07-25 06:05:45.560000,2017-08-12 06:05:45.560000,6000.0,10.396662613227853,9.058731388169544,6
72838,11.240555555555556,11.489166666666666,65000.0,2017-08-04 06:05:45.560000,2017-08-04 17:35:06.457000,"SPIRALEN DURUM AS 0,9%",2017-07-28 17:35:06.457000,2017-08-12 17:35:06.457000,6000.0,8.818164990416303,9.588308495328697,1
72865,14.149166666666666,18.424166666666668,40000.0,2017-08-04 17:35:06.457000,2017-08-05 12:00:33.270000,BONETTI QC LM 70/30 HARD/ZACHT,2017-07-27 12:00:33.270000,2017-08-15 12:00:33.270000,3000.0,11.739478773855357,11.944086042218235,1
72866,22.36277777777778,22.684446388888887,70000.0,2017-08-05 12:00:33.270000,2017-08-06 10:41:37.957000,ZITTI QC LM 70/30 H/Z,2017-07-29 10:41:37.957000,2017-08-14 10:41:37.957000,3000.0,10.941808101674848,10.040681244164798,3
-203,12.688243333333332,12.688243333333332,12.688243333333332,2017-08-06 10:41:37.957000,2017-08-06 23:22:55.633000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
72847,7.192222222222222,7.808888888888889,40000.0,2017-08-06 23:22:55.633000,2017-08-07 07:11:27.747000,"SPIRALEN DURUM AS 0,9%",2017-07-28 07:11:27.747000,2017-08-14 07:11:27.747000,6000.0,11.646885123233055,8.924651836221223,1
72853,9.5025,9.802222222222222,45000.0,2017-08-07 07:11:27.747000,2017-08-07 16:59:35.443000,KLEIN HORENTJE H/Z 51/49,2017-07-29 16:59:35.443000,2017-08-15 16:59:35.443000,4800.0,9.848446163883404,10.951748910961506,9
72848,8.765,9.054444444444444,50000.0,2017-08-07 16:59:35.443000,2017-08-08 02:02:51.640000,"SPIRALEN DURUM AS 0,9%",2017-08-01 02:02:51.640000,2017-08-18 02:02:51.640000,6000.0,9.390135386982362,8.318420597502008,5
72854,8.5325,8.944166666666666,40000.0,2017-08-08 02:02:51.640000,2017-08-08 10:59:30.980000,KLEIN HORENTJE H/Z 51/49,2017-08-01 10:59:30.980000,2017-08-18 10:59:30.980000,4800.0,11.531841747689823,9.000972230068248,1
72897,7.496666666666667,9.3075,40000.0,2017-08-08 10:59:30.980000,2017-08-08 20:17:57.600000,PENNEN EXTRA SCHERPE HOEK,2017-07-30 20:17:57.600000,2017-08-15 20:17:57.600000,6000.0,10.295491109767568,11.354699706068494,2
72870,7.836388888888889,10.291259166666665,40000.0,2017-08-08 20:17:57.600000,2017-08-09 06:35:26.967000,QUICK MACARONI KORT 20MM,2017-07-31 06:35:26.967000,2017-08-17 06:35:26.967000,6000.0,8.584611906965165,10.607450525730274,9
72855,8.528333333333334,16.049444444444443,40000.0,2017-08-09 06:35:26.967000,2017-08-09 22:38:24.887000,ELLEBOOGMACARONI,2017-08-02 22:38:24.887000,2017-08-16 22:38:24.887000,6000.0,8.97697955892935,11.310207071356073,3
72898,5.8116666666666665,6.219166666666666,30000.0,2017-08-09 22:38:24.887000,2017-08-10 04:51:33.907000,HORENTJE H/Z 10/90,2017-08-03 04:51:33.907000,2017-08-17 04:51:33.907000,6000.0,10.21769819171839,11.317957798846178,5
72936,9.419166666666667,9.605403611111111,50000.0,2017-08-10 04:51:33.907000,2017-08-10 14:27:53.733000,HORENTJES KDO,2017-08-03 14:27:53.733000,2017-08-17 14:27:53.733000,6000.0,8.658217244554763,11.678902415883336,5
73052,7.321111111111111,7.989441666666667,40000.0,2017-08-10 14:27:53.733000,2017-08-10 22:27:15.767000,BIO COQUILLETTES,2017-08-02 22:27:15.767000,2017-08-20 22:27:15.767000,6000.0,8.779162807690987,10.401726950278166,3
73035,11.70888888888889,13.638886944444446,70000.0,2017-08-10 22:27:15.767000,2017-08-11 12:05:35.087000,"GESNEDEN MACARONI AS 0,9%",2017-08-02 12:05:35.087000,2017-08-20 12:05:35.087000,6000.0,9.26538139259879,8.179639497586596,5
73062,33.774166666666666,111.92222305555556,100000.0,2017-08-11 12:05:35.087000,2017-08-16 04:00:55.903000,VERMICELLI LM H/Z 70/30,2017-08-07 04:00:55.903000,2017-08-25 04:00:55.903000,3000.0,11.898986955299408,9.263595780764494,5
73100,8.175833333333333,8.858611111111111,45000.0,2017-08-16 04:00:55.903000,2017-08-16 12:52:26.790000,SPIRALEN 1% AS/DS,2017-08-08 12:52:26.790000,2017-08-25 12:52:26.790000,6000.0,10.163390435285434,8.354129468381503,2
73114,8.636666666666667,9.239722222222222,45000.0,2017-08-16 12:52:26.790000,2017-08-16 22:06:49.657000,HORENTJES VOLKOREN STANDAARD,2017-08-06 22:06:49.657000,2017-08-25 22:06:49.657000,6000.0,10.994223270703587,11.646268284175175,7
73101,9.499722222222223,9.596666666666666,50000.0,2017-08-16 22:06:49.657000,2017-08-17 07:42:37.103000,COURVO DURUM/ZACHTE 70/30,2017-08-07 07:42:37.103000,2017-08-27 07:42:37.103000,6000.0,8.92932224423803,8.382914990039255,7
72996,7.885277777777778,9.466391666666667,40000.0,2017-08-17 07:42:37.103000,2017-08-17 17:10:36.740000,TAGLIATELLI EXTRA,2017-08-07 17:10:36.740000,2017-08-27 17:10:36.740000,6000.0,9.055513361311036,10.79305295046599,6
73159,7.4622222222222225,16.674165833333333,40000.0,2017-08-17 17:10:36.740000,2017-08-18 09:51:03.023000,PENNE LARGE,2017-08-09 09:51:03.023000,2017-08-28 09:51:03.023000,6000.0,8.557133695047446,9.658365536193973,6
73162,7.281666666666666,7.785277777777778,40000.0,2017-08-18 09:51:03.023000,2017-08-18 17:38:10.670000,HORENTJE H/Z 10/90,2017-08-09 17:38:10.670000,2017-08-28 17:38:10.670000,6000.0,8.65124380506351,11.530505940282,7
73288,6.801666666666667,9.1925,40000.0,2017-08-18 17:38:10.670000,2017-08-19 02:49:43.630000,"SPIRALEN DURUM AS 0,9%",2017-08-10 02:49:43.630000,2017-08-27 02:49:43.630000,6000.0,8.597444464476592,11.599498476548636,1
73293,19.739722222222223,21.70611111111111,65000.0,2017-08-19 02:49:43.630000,2017-08-20 00:32:05.823000,MACARONI QC LM 70/30 HARD/ZACH,2017-08-10 00:32:05.823000,2017-08-28 00:32:05.823000,3000.0,10.531774796086427,11.614617288719781,3
73294,12.161944444444444,26.41499722222222,40000.0,2017-08-20 00:32:05.823000,2017-08-21 02:56:59.087000,ZITTI QC LM 70/30 H/Z,2017-08-14 02:56:59.087000,2017-08-31 02:56:59.087000,3000.0,10.279911964791387,11.905115902867992,8
73342,8.48638888888889,8.990277777777777,40000.0,2017-08-21 02:56:59.087000,2017-08-21 11:56:24.280000,ELLEBOOGMACARONI,2017-08-11 11:56:24.280000,2017-08-30 11:56:24.280000,6000.0,11.079923324534702,10.075652747508917,7
73361,9.939166666666667,10.266388888888889,50000.0,2017-08-21 11:56:24.280000,2017-08-21 22:12:23.697000,HORENTJES EXTRA,2017-08-13 22:12:23.697000,2017-08-30 22:12:23.697000,6000.0,11.68593750600033,11.656412182301747,6
73388,7.3625,7.997224999999999,45000.0,2017-08-21 22:12:23.697000,2017-08-22 06:12:13.317000,"GESNEDEN MACARONI AS 0,9%",2017-08-14 06:12:13.317000,2017-08-30 06:12:13.317000,6000.0,9.967578425614452,11.54791509964401,5
73360,6.865,12.819132222222223,40000.0,2017-08-22 06:12:13.317000,2017-08-22 19:01:22.903000,PENNE SCHERPE HOEK 40MM,2017-08-13 19:01:22.903000,2017-08-30 19:01:22.903000,6000.0,10.023953019842907,11.689653008241459,4
-204,16.794306666666667,16.794306666666667,16.794306666666667,2017-08-22 19:01:22.903000,2017-08-23 11:49:02.407000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
73486,6.5152777777777775,17.55527777777778,40000.0,2017-08-23 11:49:02.407000,2017-08-24 05:22:21.073000,"GESNEDEN MACARONI AS 0,9%",2017-08-15 05:22:21.073000,2017-09-02 05:22:21.073000,6000.0,9.117301655780297,11.659826674763263,2
73490,6.375555555555556,6.610277777777778,30000.0,2017-08-24 05:22:21.073000,2017-08-24 11:58:58.593000,BIO COQUILLETTES,2017-08-15 11:58:58.593000,2017-09-03 11:58:58.593000,6000.0,11.11581772521501,8.281618800648408,9
73507,12.206111111111111,12.668888888888889,65000.0,2017-08-24 11:58:58.593000,2017-08-25 00:39:06.953000,HORENTJE H/Z 10/90,2017-08-17 00:39:06.953000,2017-09-02 00:39:06.953000,6000.0,10.23494269083337,11.38124303705335,3
